location_id,day_of_week,hour,mean_demand_kwh,mean_temp,mean_wind,mean_solar,mean_humidity
9v6kpy7zsbvx,6,12,21108.487356435646,16.962410900990097,10.673456492079207,0.9504950495049505,87.19657735643564
9v6kpy7zsbvx,6,13,21426.903277227724,17.308945551881187,11.51945764950495,28.792079207920793,85.60521295049504
9v6kpy7zsbvx,6,14,21652.47,18.391618825742572,12.432817022772278,115.46534653465346,80.59848498019802
9v6kpy7zsbvx,6,15,21805.93464356436,19.848549482178218,13.484505425742574,250.1089108910891,73.80129413861386
9v6kpy7zsbvx,6,16,21852.637049504952,21.327757442574256,14.355498127722772,387.3168316831683,67.64768640594059
9v6kpy7zsbvx,6,17,21596.462598039216,22.643299049509807,14.791017800980391,512.1666666666666,62.1350109117647
9v6kpy7zsbvx,6,18,21650.905247524755,23.847064413861386,15.209813344554455,593.2079207920792,57.80747458415842
9v6kpy7zsbvx,6,19,21634.910554455444,24.508945673267323,15.23008709207921,611.7029702970297,56.40856762376238
9v6kpy7zsbvx,6,20,21564.72816831683,25.003995125742573,15.747410291089109,596.1683168316831,54.63796971287129
9v6kpy7zsbvx,6,21,21502.324940594062,25.259440741584157,15.672049614851487,541.4059405940594,53.23269812871287
9v6kpy7zsbvx,6,22,21272.531841584158,25.198549584158414,14.355259001980198,417.43564356435644,53.00149524752476
9v6kpy7zsbvx,6,23,20631.411673267325,24.555480214851485,13.75959335940594,270.96039603960395,55.333830990099
9zvxvu65krxz,0,0,29777.823636893205,11.35539784184466,11.690671033980582,102.69902912621359,64.82126134951456
9zvxvu65krxz,0,1,28762.464799029123,10.44471817407767,11.732428559223301,39.310679611650485,67.55876973786408
9zvxvu65krxz,0,2,28387.119913592232,9.571417220194174,11.97966270485437,5.368932038834951,70.572902592233
9zvxvu65krxz,0,3,28135.121209708737,8.865106615631069,12.240122337864078,0.0,72.93398349514564
9zvxvu65krxz,0,4,27908.394041747575,8.334524070194176,12.394487845631067,0.0,74.8275690485437
9zvxvu65krxz,0,5,27931.47876893204,7.900543489281554,12.147390617475729,0.0,76.51136743689321
9zvxvu65krxz,0,6,29294.281267961167,7.661708640776699,11.762029300970873,0.0,77.50772146601942
9zvxvu65krxz,0,7,32545.708079611653,7.305883301941748,11.690983281553398,0.0,78.81332791262136
9zvxvu65krxz,0,8,35512.16033203884,7.159766806796116,11.632602875728155,0.0,79.26362594174758
9zvxvu65krxz,0,9,37929.99661650485,6.897145447572815,11.424853261165048,0.0,79.87230129126213
9zvxvu65krxz,0,10,39798.502729126216,6.702970735242719,11.117944965048544,0.0,80.58718680582524
9zvxvu65krxz,0,11,41096.91486504855,6.556368665048544,10.989438608737863,0.8349514563106796,81.06164283495144
9zvxvu65krxz,0,12,41979.95343495146,6.818019200970874,10.937972844660193,19.864077669902912,80.98748808737865
9zvxvu65krxz,0,13,42562.35417475729,7.371417338349515,11.293308706796116,72.95145631067962,78.84214593203883
9zvxvu65krxz,0,14,42809.61027961165,8.353941490291263,11.875129466019418,160.9902912621359,74.72457904854369
9zvxvu65krxz,0,15,43054.481138834955,9.596659993592233,12.519409419417476,278.11650485436894,69.5689292815534
9zvxvu65krxz,0,16,42827.40557475728,10.857339539805826,13.378360644660194,382.00970873786406,64.88674621359223
9zvxvu65krxz,0,17,41935.137141747575,11.914621167184466,13.873007095145631,444.3009708737864,61.46943878640777
9zvxvu65krxz,0,18,40130.77848640777,12.67335888407767,14.499627140776699,482.99029126213594,59.4097885631068
9zvxvu65krxz,0,19,38116.438399029124,13.087436628349515,14.581498166019419,466.3592233009709,58.973759388349514
9zvxvu65krxz,0,20,36790.08517669903,13.459766732330097,14.909088463106794,443.621359223301,58.01414241747573
9zvxvu65krxz,0,21,35332.84310776699,13.451999738446602,14.732293248543689,374.5728155339806,58.45446247572815
9zvxvu65krxz,0,22,33911.56519708737,13.12530077106796,13.302533664077671,276.6796116504854,60.407412533980576
9zvxvu65krxz,0,23,32144.131759223303,12.40005801300971,12.593878962135923,169.70873786407768,63.28117874757282
9zvxvu65krxz,1,0,30808.840842718448,11.419961008349516,11.702604953398058,91.02912621359224,67.76977318446602
9zvxvu65krxz,1,1,29502.618388349514,10.587922074368933,11.461356449514563,34.66019417475728,71.26302941747572
9zvxvu65krxz,1,2,28758.583567961163,9.769960966213592,11.671666053398058,5.320388349514563,73.79082719417475
9zvxvu65krxz,1,3,28397.359538834953,9.109281265631068,12.118528154368931,0.0,75.81556954368932
9zvxvu65krxz,1,4,28193.321124271846,8.63792218737864,12.361502953398059,0.0,76.64327972815533
9zvxvu65krxz,1,5,28350.906052427184,8.180640564174757,12.233950458252428,0.0,78.08712048543688
9zvxvu65krxz,1,6,29610.98387669903,7.801999870873787,12.306369480582525,0.0,79.24692251456311
9zvxvu65krxz,1,7,33276.54399417476,7.425786257281553,12.187967558252428,0.0,80.1601937961165
9zvxvu65krxz,1,8,36509.25386990291,7.08306781446602,12.060277830097087,0.0,80.82503371844659
9zvxvu65krxz,1,9,39134.2767592233,6.751999843650486,12.087803177669903,0.0,81.58164967961164
9zvxvu65krxz,1,10,41102.03172330097,6.554427001165049,11.867182293203884,0.0,81.9349742815534
9zvxvu65krxz,1,11,42634.7197368932,6.387436658834951,11.955910013592232,0.6893203883495146,82.22300365048542
9zvxvu65krxz,1,12,43522.019856310675,6.426271678446602,11.738514563106795,16.932038834951456,82.57838114563107
9zvxvu65krxz,1,13,43972.39593398058,6.85928131223301,12.000495864077669,64.9126213592233,80.37551697087379
9zvxvu65krxz,1,14,44317.57886504855,7.742776518932039,12.562130440485436,148.8252427184466,76.95507599999999
9zvxvu65krxz,1,15,44437.625436893206,8.828698860485437,13.309161827184464,261.90291262135923,72.37416714563106
9zvxvu65krxz,1,16,44052.64628932039,10.133067702621359,14.21511206699029,377.36893203883494,67.15014493203884
9zvxvu65krxz,1,17,43083.40638834952,11.174329823398057,14.886201242718446,462.18446601941747,63.137785349514566
9zvxvu65krxz,1,18,41216.33109223301,12.017048323398058,15.131755021359224,509.06796116504853,59.97467478640777
9zvxvu65krxz,1,19,39110.43652815534,12.691320120388351,15.274684377669903,518.3883495145631,56.88182933009709
9zvxvu65krxz,1,20,37646.15889805825,13.016077418446603,15.551757063106797,483.15533980582524,55.21391833009709
9zvxvu65krxz,1,21,36108.81600582524,13.007339520970874,15.342184378640777,405.68932038834953,55.23637112621359
9zvxvu65krxz,1,22,34577.14196504855,12.572873580291262,13.879640240776698,311.3203883495146,56.84895966019417
9zvxvu65krxz,1,23,32691.684462135923,11.795689118252428,12.839239510679612,196.0873786407767,59.68620802912621
9zvxvu65krxz,2,0,31335.73014368932,10.650543446310682,11.605268147572815,96.27184466019418,65.38372973786407
9zvxvu65krxz,2,1,29943.83206213592,9.632582350970873,11.943975924271845,34.61165048543689,68.46531605825243
9zvxvu65krxz,2,2,29163.812179611654,8.758795918446602,12.079512140776698,5.058252427184466,70.98202717475728
9zvxvu65krxz,2,3,28842.570334951455,8.076757102912621,11.911079601941747,0.0,73.22693434951456
9zvxvu65krxz,2,4,28628.314191262132,7.5092813202912625,12.015173334951458,0.0,75.31329716504854
9zvxvu65krxz,2,5,28673.172651456312,7.0505434798058255,11.85393292330097,0.0,77.00221973786408
9zvxvu65krxz,2,6,30050.071093203886,6.65831050854369,11.731168052427185,0.0,78.3530747184466
9zvxvu65krxz,2,7,33585.93108737864,6.213650246601942,11.414370902912621,0.0,80.0253528446602
9zvxvu65krxz,2,8,36950.39024757282,5.969475495145631,11.418870925242718,0.0,80.7265144368932
9zvxvu65krxz,2,9,40087.862153398055,5.702485326407768,11.459284814563107,0.0,81.47931552427185
9zvxvu65krxz,2,10,41417.975347572814,5.486951337184466,10.994987796796115,0.0,81.72042492233011
9zvxvu65krxz,2,11,42766.00097669903,5.294718246019417,10.898373801941746,0.7864077669902912,82.3288262815534
9zvxvu65krxz,2,12,43391.904019417474,5.4544269545631066,10.676951785436893,17.66990291262136,82.77280409708737
9zvxvu65krxz,2,13,43714.97059611651,5.9767570713592235,11.134530546601942,62.8252427184466,80.61024065048544
9zvxvu65krxz,2,14,43949.15789320388,6.918504647572816,11.726482532718446,142.2135922330097,76.41047142718446
9zvxvu65krxz,2,15,44073.75343106796,8.053456104368932,12.606245675728154,248.58252427184465,70.98644299029127
9zvxvu65krxz,2,16,43656.920602912614,9.244718225339806,13.280297687378642,362.9611650485437,65.87092709708737
9zvxvu65krxz,2,17,42753.1986368932,10.276271592718448,13.494759795145631,447.1456310679612,61.69191055339805
9zvxvu65krxz,2,18,41037.86219902913,11.046174472815535,13.721546291262136,482.94174757281553,59.043508679611655
9zvxvu65krxz,2,19,39105.94166796117,11.57675703446602,13.86619654854369,479.8252427184466,57.78411749514563
9zvxvu65krxz,2,20,37667.087394174756,11.887922140582525,14.095004357281553,452.49514563106794,57.28384414563107
9zvxvu65krxz,2,21,35974.92010873786,11.90733957038835,13.701549052427184,372.2621359223301,57.368120378640775
9zvxvu65krxz,2,22,34377.8158961165,11.594718324951456,12.522499310679612,276.6601941747573,59.534347116504854
9zvxvu65krxz,2,23,32446.371453398056,10.931126011805826,11.904624998058253,180.93203883495147,62.76503916504854
9zvxvu65krxz,3,0,31045.429911650488,9.98743664524272,11.033280683495146,92.44660194174757,67.179690592233
9zvxvu65krxz,3,1,29726.83931262136,9.153456098252429,10.940858809417476,35.62135922330097,69.97060692233009
9zvxvu65krxz,3,2,28897.605962135924,8.384524115825242,11.211207463106796,5.446601941747573,72.17047754368932
9zvxvu65krxz,3,3,28501.94704466019,7.8058832873786415,11.278415205825242,0.0,73.46047574757281
9zvxvu65krxz,3,4,28281.356503883493,7.329669672815534,11.460314208737865,0.0,74.66500788349515
9zvxvu65krxz,3,5,28338.72902427184,6.945203693980583,11.482131891262135,0.0,75.76796870873785
9zvxvu65krxz,3,6,29534.643149514566,6.610252286310679,11.536544286407768,0.0,77.09975768932038
9zvxvu65krxz,3,7,32995.281132038835,6.318990063009709,11.317531990291263,0.0,78.49986822330096
9zvxvu65krxz,3,8,36059.381221359225,6.091805586019418,11.12618682038835,0.0,79.3217067184466
9zvxvu65krxz,3,9,38558.27762621359,5.841805607281554,11.196455932038834,0.0,80.01281402912622
9zvxvu65krxz,3,10,40542.25065631068,5.542776629805825,10.865338693203883,0.0,80.58984758252429
9zvxvu65krxz,3,11,41769.275348543684,5.344718246990292,10.576094250485438,0.7766990291262136,80.85851070873787
9zvxvu65krxz,3,12,42505.595569902915,5.453941590485437,10.24416269223301,17.135922330097088,81.64139993203884
9zvxvu65krxz,3,13,42990.8035961165,5.84132028262136,10.79748407961165,60.61165048543689,79.81403512621358
9zvxvu65krxz,3,14,43307.37804271845,6.653456105495146,11.214884367961165,136.27184466019418,75.98051480582524
9zvxvu65krxz,3,15,43522.79064660194,7.778698859708738,11.719117858252428,244.79611650485438,71.21276150485437
9zvxvu65krxz,3,16,43075.417768932035,8.948116217669902,12.407151869902911,353.93203883495147,66.50274130097087
9zvxvu65krxz,3,17,42157.153785436894,9.999572614563107,12.886850780582526,435.4466019417476,62.47668026213592
9zvxvu65krxz,3,18,40362.6823815534,10.980640561456312,13.235193336893206,495.3203883495146,59.08284918446602
9zvxvu65krxz,3,19,38384.22338349515,11.60685424776699,13.84115528446602,501.1456310679612,57.048715407767
9zvxvu65krxz,3,20,36903.21749417476,12.032096863106798,14.07137626407767,465.747572815534,55.59720172815534
9zvxvu65krxz,3,21,35417.597519417475,12.140834751456312,14.085763885436894,393.6796116504854,55.128273902912625
9zvxvu65krxz,3,22,33932.19267864078,11.852485244660194,12.760308938834951,289.0873786407767,56.1549942815534
9zvxvu65krxz,3,23,31910.85212330097,11.166077383786407,12.048503269902913,184.24271844660194,59.1233788737864
9zvxvu65krxz,4,0,30456.73168173077,10.108018987788462,10.803909102884615,96.90384615384616,63.88848836538462
9zvxvu65krxz,4,1,29192.50553942308,9.160422882692307,10.603015510576922,35.83653846153846,67.25427500961538
9zvxvu65krxz,4,2,28490.0239625,8.323884344423076,10.8813590125,5.153846153846154,69.64761419230769
9zvxvu65krxz,4,3,28136.219929807696,7.698403677653847,10.939105192307693,0.0,72.26947206730769
9zvxvu65krxz,4,4,27899.736117307693,7.1931151816346155,11.102967365384615,0.0,74.38013054807692
9zvxvu65krxz,4,5,27914.861,6.765711414807693,11.073798969230769,0.0,76.29138667307691
9zvxvu65krxz,4,6,29103.76063942308,6.304653630576923,11.054366995192309,0.0,77.98364029807692
9zvxvu65krxz,4,7,32488.84506442308,5.886865203134615,10.766626970192307,0.0,79.39059089423077
9zvxvu65krxz,4,8,35430.097850000006,5.597442186788461,10.78266059423077,0.0,80.44375397115384
9zvxvu65krxz,4,9,37784.81817692308,5.314749763461538,10.78307680576923,0.0,81.18378023076924
9zvxvu65krxz,4,10,39576.89497596154,5.124845961730769,10.612751701923077,0.0,81.43679250961539
9zvxvu65krxz,4,11,40842.89266923077,4.958019026634616,10.495886786538462,0.8365384615384616,81.66419959615384
9zvxvu65krxz,4,12,41585.19350865385,5.101288261730769,10.477730733653846,19.16346153846154,81.55895588461539
9zvxvu65krxz,4,13,41995.99201442308,5.726288197115385,10.629330991346155,72.77884615384616,78.94102827884616
9zvxvu65krxz,4,14,42296.84930961539,6.726288223519232,11.172674907692308,160.96153846153845,74.81217067307692
9zvxvu65krxz,4,15,42346.68614038461,7.968595938461538,11.685581058653847,276.8076923076923,69.82852069230769
9zvxvu65krxz,4,16,41861.24585961539,9.275807512307692,12.41136729423077,392.52884615384613,64.88171775961538
9zvxvu65krxz,4,17,41006.811237500006,10.47099967721154,12.942638018269232,476.65384615384613,60.95087510576923
9zvxvu65krxz,4,18,39129.11966153846,11.51186511298077,13.36815136346154,522.0,57.74385904807692
9zvxvu65krxz,4,19,37030.25259615385,12.020518983653847,13.928363556730769,507.58653846153845,56.803003932692306
9zvxvu65krxz,4,20,35754.41541442308,12.422922863942308,14.136618332692308,470.5192307692308,55.813999125
9zvxvu65krxz,4,21,34360.525024999995,12.423884389134615,14.369460928846154,397.52884615384613,56.221392394230776
9zvxvu65krxz,4,22,32876.92111730769,12.219076678557693,12.976716992307692,291.86538461538464,57.34215452884616
9zvxvu65krxz,4,23,30820.587249038465,11.569076783038462,12.164779943269231,185.57692307692307,60.35134557692307
9zvxvu65krxz,5,0,29671.13907884615,10.512826720826922,11.108845214423077,98.5576923076923,65.59298881730768
9zvxvu65krxz,5,1,28711.222926923077,9.704172839615385,11.172761949038462,35.06730769230769,67.89068185576923
9zvxvu65krxz,5,2,28147.73679423077,8.918595992596154,11.605398087500001,5.326923076923077,69.93071991346154
9zvxvu65krxz,5,3,27804.43821826923,8.3330190575,11.951047275961539,0.0,71.66455966346153
9zvxvu65krxz,5,4,27773.159979807693,7.84359593775,11.943299611538462,0.0,73.36275216346154
9zvxvu65krxz,5,5,27554.05385096154,7.41234593625,11.955804235576922,0.0,74.67916335576923
9zvxvu65krxz,5,6,27980.561436538464,6.985422847403846,12.073816977884615,0.0,76.03233298076923
9zvxvu65krxz,5,7,29163.78247884615,6.582057524230769,11.794107963461538,0.0,77.60767507692307
9zvxvu65krxz,5,8,30318.43351346154,6.202249759288462,11.688551654807693,0.0,78.94368947115385
9zvxvu65krxz,5,9,31604.491309615383,5.897442133365384,11.563690774038461,0.0,79.79159703846153
9zvxvu65krxz,5,10,32719.962584615387,5.6099421375,11.178398639423078,0.0,80.56537115384616
9zvxvu65krxz,5,11,33796.48723846154,5.385423002211539,11.099775047115385,0.8461538461538461,81.22667835576924
9zvxvu65krxz,5,12,34245.67898269231,5.603692138942308,11.188909710576922,20.134615384615383,81.08631294230769
9zvxvu65krxz,5,13,34761.32200769231,6.1671536424038464,11.16533831423077,73.5576923076923,78.4545494423077
9zvxvu65krxz,5,14,35017.302308653845,7.175807507980769,11.75234915480769,162.8653846153846,74.25790817307691
9zvxvu65krxz,5,15,35311.08183846154,8.449365240576922,12.07648464201923,283.16346153846155,68.91743438461539
9zvxvu65krxz,5,16,35413.223121153846,9.73686509903846,12.527192865384617,396.8269230769231,64.00917209615385
9zvxvu65krxz,5,17,34948.23579807692,10.933499767403847,12.689608956730769,490.97115384615387,59.852201798076926
9zvxvu65krxz,5,18,34054.33392980769,11.873884460192308,12.995054616346154,547.8173076923077,56.788816759615386
9zvxvu65krxz,5,19,33179.192930769226,12.411384373134617,12.977702622115384,522.9230769230769,55.91887792307693
9zvxvu65krxz,5,20,32345.722186538464,12.71090366278846,13.186556632692307,478.36538461538464,55.40607973076923
9zvxvu65krxz,5,21,31549.211234615384,12.731095966596154,13.065534228846154,396.3942307692308,55.62667715384615
9zvxvu65krxz,5,22,30955.725558653845,12.314749779903847,12.153295150961538,298.6442307692308,57.42293023076923
9zvxvu65krxz,5,23,29882.78670769231,11.570999718269231,11.930163795192309,195.15384615384616,60.51994752884615
9zvxvu65krxz,6,0,29208.9417625,10.398028598749999,10.749296518269231,102.08653846153847,66.08457834615385
9zvxvu65krxz,6,1,28451.492907692307,9.256682469903847,10.895637604807693,37.11538461538461,70.11974476923078
9zvxvu65krxz,6,2,28169.691483653845,8.434567075384615,10.989255585576924,5.471153846153846,72.32024319230769
9zvxvu65krxz,6,3,27531.037926923076,7.934086273461539,11.034045746153847,0.0,73.70920589423078
9zvxvu65krxz,6,4,27537.5821875,7.516778657211538,10.965457736346155,0.0,75.15827053846154
9zvxvu65krxz,6,5,27351.752134615384,7.085528665923078,10.967795528846153,0.0,76.69229525961538
9zvxvu65krxz,6,6,27640.15829326923,6.715817140865385,10.849769016346155,0.0,78.19739473076923
9zvxvu65krxz,6,7,28522.390216346153,6.394182529807693,11.012578602884616,0.0,79.17451577884616
9zvxvu65krxz,6,8,29060.256664423076,6.159086304038461,10.984458677884616,0.0,79.80531068269231
9zvxvu65krxz,6,9,29851.477746153847,5.916297898326923,11.021560947115384,0.0,80.12310623076922
9zvxvu65krxz,6,10,30524.595841346152,5.654759443846154,10.64947170576923,0.0,80.700031125
9zvxvu65krxz,6,11,31148.350758653847,5.433605644615384,10.64930522596154,0.7788461538461539,81.2725651826923
9zvxvu65krxz,6,12,32167.612185576923,5.627836341634615,10.453571721153846,18.625,81.2235115576923
9zvxvu65krxz,6,13,33276.06568653846,6.259567111730769,11.045299499038462,67.83653846153847,79.31198900000001
9zvxvu65krxz,6,14,33673.090576923074,7.2797593171730774,11.720601702884617,153.95192307692307,75.36266464423078
9zvxvu65krxz,6,15,33914.88673173077,8.625913195192307,12.191503586538461,265.625,69.89477022115385
9zvxvu65krxz,6,16,34064.344746153845,9.976394073076923,13.186221680769231,378.1057692307692,64.76954541346154
9zvxvu65krxz,6,17,34092.51256153846,11.266778599134616,13.960687916346153,473.9519230769231,60.60962559615385
9zvxvu65krxz,6,18,33468.240402884614,12.244182469423077,14.69656519326923,518.2596153846154,57.55993358653846
9zvxvu65krxz,6,19,32731.91075673077,12.931201668461538,15.116604019230769,530.9807692307693,55.362134701923075
9zvxvu65krxz,6,20,32351.980409615386,13.238413248076922,15.090029191346154,482.08653846153845,54.76794695192307
9zvxvu65krxz,6,21,31825.81403173077,13.208605522019232,14.924800073076922,397.22115384615387,55.05070181730769
9zvxvu65krxz,6,22,31371.489084615387,12.798028565000001,13.518828470192307,296.9326923076923,56.799456596153846
9zvxvu65krxz,6,23,30466.37861730769,12.029759371153848,12.471993419230769,192.09615384615384,59.99778880769231
djn4hpuvh93f,0,0,8600.902704081633,22.822714163265303,11.030397125510204,23.336734693877553,73.84392413265306
djn4hpuvh93f,0,1,8718.661138947367,22.000157747368423,11.347166986315791,0.6210526315789474,78.66057123157896
djn4hpuvh93f,0,2,8417.875962886597,21.33596894845361,10.649809312164948,0.0,81.83182374226804
djn4hpuvh93f,0,3,8688.575333333334,20.719795612903226,10.152443678494624,0.0,84.81331113978494
djn4hpuvh93f,0,4,8403.23116875,20.490124895833333,9.848872697916667,0.0,86.29935739583334
djn4hpuvh93f,0,5,8853.905803225807,20.068182677419355,9.723481825483871,0.0,87.75405211827957
djn4hpuvh93f,0,6,9116.526798958334,19.877104010416666,9.705532107291667,0.0,88.35761345833333
djn4hpuvh93f,0,7,10061.762330851065,19.673170085106385,9.277797913829787,0.0,89.17148985106382
djn4hpuvh93f,0,8,9761.114471,19.49099989,9.300804548,0.0,89.33172567
djn4hpuvh93f,0,9,10430.4983625,19.235437385416667,9.285246178125,0.0,90.22608579166666
djn4hpuvh93f,0,10,10496.947712371135,19.17102049484536,8.805970687628866,0.0,90.63171473195877
djn4hpuvh93f,0,11,11012.157607446808,19.222638212765958,9.070915234042554,1.2765957446808511,90.76762749999999
djn4hpuvh93f,0,12,10754.443554081634,19.732408112244897,8.947748197959184,35.56122448979592,89.0802552244898
djn4hpuvh93f,0,13,11133.65065368421,21.042789357894737,9.741915782105263,138.0421052631579,84.2485409263158
djn4hpuvh93f,0,14,10673.841542424241,22.512757444444446,10.540176836868687,296.020202020202,76.45614290909091
djn4hpuvh93f,0,15,11338.39408172043,24.126784795698924,10.523693175268816,443.89247311827955,70.26359775268817
djn4hpuvh93f,0,16,10663.449869387754,25.200775316326528,11.527306648979591,570.1326530612245,63.693301591836736
djn4hpuvh93f,0,17,10581.05576185567,25.913288484536082,12.126659813402062,638.5670103092783,60.20698783505155
djn4hpuvh93f,0,18,10408.00727142857,26.34618343877551,12.26801737755102,630.530612244898,57.65044298979592
djn4hpuvh93f,0,19,10572.591297894736,26.72542084210526,12.630618757894737,573.3263157894737,57.65670614736842
djn4hpuvh93f,0,20,10410.619461458333,26.363562166666668,13.124637907291666,484.75,57.480959250000005
djn4hpuvh93f,0,21,10604.652176344087,25.860655731182796,12.430754152473117,354.31182795698925,59.27750489247312
djn4hpuvh93f,0,22,9919.997966666668,25.1250206875,11.035831713333332,219.46875,62.50312259375
djn4hpuvh93f,0,23,9436.515925531914,24.005084936170213,10.955165747872341,99.41489361702128,67.80513080851064
djn4hpuvh93f,1,0,8794.218130927835,22.957102979381443,10.24897183298969,24.329896907216494,73.10027115463917
djn4hpuvh93f,1,1,8870.408748421052,22.174894652631576,10.04475599368421,0.4421052631578947,78.62524797894737
djn4hpuvh93f,1,2,8387.573026262626,21.51023221212121,9.688368435353535,0.0,81.25942958585858
djn4hpuvh93f,1,3,8697.905091489361,21.080084936170213,9.811081681914894,0.0,84.10733211702129
djn4hpuvh93f,1,4,8284.007733673468,20.667101948979592,9.72161435,0.0,85.1920273265306
djn4hpuvh93f,1,5,8609.9225625,20.409395822916668,9.808192475,0.0,86.68693390624999
djn4hpuvh93f,1,6,9190.950292708334,20.11668740625,9.586536776041667,0.0,87.99270078125
djn4hpuvh93f,1,7,9996.733552631578,19.970684105263157,9.60692318631579,0.0,89.15062227368422
djn4hpuvh93f,1,8,10087.771936082474,19.80504118556701,9.310146767010309,0.0,90.00671826804124
djn4hpuvh93f,1,9,10378.441891752576,19.55607201030928,9.074079868041238,0.0,90.15675594845361
djn4hpuvh93f,1,10,10725.245414583334,19.33335415625,8.385247553125,0.0,90.5289908125
djn4hpuvh93f,1,11,11124.950743617022,19.357744585106385,8.460921538297873,1.1914893617021276,90.85572714893617
djn4hpuvh93f,1,12,10657.288561,19.89299987,8.368464573,34.85,90.23154273
djn4hpuvh93f,1,13,11260.384858947367,21.211210421052634,8.95363436,137.61052631578949,84.95827791578947
djn4hpuvh93f,1,14,11010.382180412373,22.906072030927835,9.554016611340206,293.659793814433,76.81758230927835
djn4hpuvh93f,1,15,11327.969588297872,24.415723297872344,10.33817675531915,446.17021276595744,70.17061078723404
djn4hpuvh93f,1,16,11111.660714736843,25.60278930526316,11.169679368421052,561.9368421052632,65.22009044210526
djn4hpuvh93f,1,17,10907.960897894736,26.429105010526314,11.893092850526315,633.2631578947369,61.659317768421054
djn4hpuvh93f,1,18,10727.50055625,26.824499802083334,11.843699221875,647.46875,59.02886132291667
djn4hpuvh93f,1,19,10857.049820430108,27.078397623655913,12.435413421505377,589.9354838709677,58.92318174193549
djn4hpuvh93f,1,20,10670.665418085106,26.830084829787236,12.437324337234044,480.1063829787234,58.99469776595745
djn4hpuvh93f,1,21,10637.157730107527,26.360118129032262,12.267957197849462,366.03225806451616,60.34443604301075
djn4hpuvh93f,1,22,10173.899296808511,25.66412746808511,11.165589381914895,242.98936170212767,63.81215584042553
djn4hpuvh93f,1,23,9458.469317021278,24.634872180851062,10.570725707446808,107.24468085106383,67.86016484042553
djn4hpuvh93f,2,0,8900.720617525772,23.401432793814436,10.073311292783506,25.463917525773194,75.12081136082475
djn4hpuvh93f,2,1,9113.111366666666,22.736999881720433,10.34217929892473,0.6451612903225806,78.30790001075269
djn4hpuvh93f,2,2,8587.334759793814,22.117927680412375,9.748682456701031,0.0,80.92754868041237
djn4hpuvh93f,2,3,8822.357377419354,21.45205360215054,9.250887470967742,0.0,84.03032423655914
djn4hpuvh93f,2,4,8318.001571428571,20.988020285714285,9.054265751020408,0.0,85.928826
djn4hpuvh93f,2,5,8808.31639680851,20.587531744680852,8.86256290425532,0.0,87.88396665957445
djn4hpuvh93f,2,6,9023.319403061225,20.208938663265307,8.894287503061225,0.0,88.90826102040816
djn4hpuvh93f,2,7,10109.94745319149,20.059340287234043,9.098999318085106,0.0,90.00246345744681
djn4hpuvh93f,2,8,10098.584882474228,19.75710301030928,8.860073855670102,0.0,90.87057160824742
djn4hpuvh93f,2,9,10746.369172340426,19.720510574468086,8.794587992553192,0.0,91.19050518085106
djn4hpuvh93f,2,10,10634.849980412371,19.432876123711342,8.367761119587628,0.0,91.19515092783506
djn4hpuvh93f,2,11,10918.264775,19.459395677083332,8.0807556625,1.3229166666666667,91.5940176875
djn4hpuvh93f,2,12,10893.282039795919,20.122714214285715,8.388291533673469,37.30612244897959,90.3270318877551
djn4hpuvh93f,2,13,11529.72040860215,21.3982901827957,8.679160683870968,141.2688172043011,85.55184060215055
djn4hpuvh93f,2,14,11055.878529896907,22.919989587628866,9.733273084226804,293.77319587628864,78.02774296907216
djn4hpuvh93f,2,15,11492.608995698925,24.40097830107527,10.260742801827957,454.8709677419355,71.06324433333334
djn4hpuvh93f,2,16,11272.966160638298,25.531148819148935,10.736224706382979,572.0744680851063,65.45128572340425
djn4hpuvh93f,2,17,11166.428272043011,26.50366647311828,11.53053404064516,643.9462365591398,60.71408598924731
djn4hpuvh93f,2,18,10979.952905319149,27.073169968085107,11.828244132659574,653.7127659574468,57.73205103191489
djn4hpuvh93f,2,19,10888.474997872341,27.188595510638297,12.66274455744681,593.2659574468086,57.257420202127655
djn4hpuvh93f,2,20,10720.29118631579,27.080684010526316,13.027916104210526,508.5157894736842,57.19468244210527
djn4hpuvh93f,2,21,10911.272078260869,26.513086717391303,13.08490547173913,386.6630434782609,59.28477419565217
djn4hpuvh93f,2,22,10380.74263655914,25.695601935483868,11.387656417204301,241.44086021505376,63.04041665591397
djn4hpuvh93f,2,23,9684.390259139784,24.558505204301074,10.80477248655914,107.64516129032258,67.3538408172043
djn4hpuvh93f,3,0,8928.448416494844,23.423082319587632,9.80830475670103,24.31958762886598,73.52511344329898
djn4hpuvh93f,3,1,9114.853375268816,22.648827795698924,10.467121721505375,0.6021505376344086,77.29604655913978
djn4hpuvh93f,3,2,8689.072558333333,21.990645614583332,9.877146736458334,0.0,80.78719063541666
djn4hpuvh93f,3,3,8745.834793617021,21.410404063829787,9.343376940106383,0.0,83.92489942553192
djn4hpuvh93f,3,4,8431.383369072166,21.0179276185567,8.964980770103093,0.0,85.74316893814432
djn4hpuvh93f,3,5,8736.129244210528,20.720684063157893,8.958626957894737,0.0,87.66586315789473
djn4hpuvh93f,3,6,9028.597651020407,20.376285602040817,9.163556080612246,0.0,88.65654347959183
djn4hpuvh93f,3,7,9887.099832291666,20.069812406249998,9.023744370833333,0.0,89.72521903124999
djn4hpuvh93f,3,8,10052.531510309278,20.01174216494845,8.757651125773197,0.0,90.40449094845361
